codigo_municipio;municipio;uf;ano;prestadores;servicos;populacao;agua;esgoto
250810;Lagoa;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4170;2230;
250810;Lagoa;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4273;2133;
250810;Lagoa;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4376;;
250810;Lagoa;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4563;;
250810;Lagoa;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4652;;
250810;Lagoa;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4732;;
250810;Lagoa;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4844;;
250810;Lagoa;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5179;;
250810;Lagoa;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5301;;
250820;Lagoa de Dentro;PB;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25082040] Prefeitura Municipal de Lagoa de Dentro - PMLD";"Água; Res Sólidos";7619;3752;
250820;Lagoa de Dentro;PB;2014;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25082040] Prefeitura Municipal de Lagoa de Dentro - PMLD";"Água; Res Sólidos";7592;3554;
250820;Lagoa de Dentro;PB;2013;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25082040] Prefeitura Municipal de Lagoa de Dentro - PMLD";"Água; Res Sólidos";7564;3289;
250820;Lagoa de Dentro;PB;2012;"[25082011] Prefeitura Municipal de Lagoa de Dentro - PMLD; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25082040] Prefeitura Municipal de Lagoa de Dentro - PMLD";"Esgoto; Água; Res Sólidos";7413;2744;1850
250820;Lagoa de Dentro;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7392;2738;
250820;Lagoa de Dentro;PB;2010;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7370;2760;
250820;Lagoa de Dentro;PB;2009;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25082040] Prefeitura Municipal de Lagoa de Dentro - PMLD";"Água; Res Sólidos";7495;2916;
250820;Lagoa de Dentro;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7463;3133;
250820;Lagoa de Dentro;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7258;3159;
250820;Lagoa de Dentro;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6912;2624;
250820;Lagoa de Dentro;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6938;3389;
250820;Lagoa de Dentro;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6965;3011;
250820;Lagoa de Dentro;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7013;;
250820;Lagoa de Dentro;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7036;;
250820;Lagoa de Dentro;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7021;;
250820;Lagoa de Dentro;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7086;;
250820;Lagoa de Dentro;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7430;;
250820;Lagoa de Dentro;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7402;;
250830;Lagoa Seca;PB;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25083040] Prefeitura Municipal de Lagoa seca - PMLS";"Água e Esgoto; Res Sólidos";27247;11461;475
250830;Lagoa Seca;PB;2014;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25083040] Prefeitura Municipal de Lagoa seca - PMLS";"Água e Esgoto; Res Sólidos";26950;11908;479
250830;Lagoa Seca;PB;2013;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25083040] Prefeitura Municipal de Lagoa seca - PMLS";"Água e Esgoto; Res Sólidos";26788;12503;426
250830;Lagoa Seca;PB;2012;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25083040] Prefeitura Municipal de Lagoa seca - PMLS";"Água e Esgoto; Res Sólidos";26164;12038;415
250830;Lagoa Seca;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;26035;10625;429
250830;Lagoa Seca;PB;2010;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25083040] Prefeitura Municipal de Lagoa seca - PMLS";"Água e Esgoto; Res Sólidos";25900;10193;418
250830;Lagoa Seca;PB;2009;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25083040] Prefeitura Municipal de Lagoa seca - PMLS";"Água e Esgoto; Res Sólidos";25766;9002;437
250830;Lagoa Seca;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;25636;9094;475
250830;Lagoa Seca;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;24937;8449;
250830;Lagoa Seca;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;25997;7925;
250830;Lagoa Seca;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;25717;5600;
250830;Lagoa Seca;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;25434;5619;
250830;Lagoa Seca;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;24922;5257;
250830;Lagoa Seca;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;24679;4929;
250830;Lagoa Seca;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;24449;;
250830;Lagoa Seca;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;24154;;
250830;Lagoa Seca;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;24180;;
250830;Lagoa Seca;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;23803;;
250840;Lastro;PB;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25084040] PREFEITURA MUNICIPAL DE LASTRO - PML";"Água; Res Sólidos";2765;1614;
250840;Lastro;PB;2014;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25084040] PREFEITURA MUNICIPAL DE LASTRO - PML";"Água; Res Sólidos";2787;1564;
250840;Lastro;PB;2013;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25084040] PREFEITURA MUNICIPAL DE LASTRO - PML";"Água; Res Sólidos";2809;1389;
250840;Lastro;PB;2012;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25084040] PREFEITURA MUNICIPAL DE LASTRO - PML";"Água; Res Sólidos";2800;1256;
250840;Lastro;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;2820;1253;
250840;Lastro;PB;2010;"[25084011] Prefeitura Municipal de Lastro - PML; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25084040] PREFEITURA MUNICIPAL DE LASTRO - PML";"Esgoto; Água; Res Sólidos";2841;1202;830
250840;Lastro;PB;2009;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25084040] PREFEITURA MUNICIPAL DE LASTRO - PML";"Água; Res Sólidos";2894;1168;
250840;Lastro;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;2917;1206;
250840;Lastro;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;2834;1188;
250840;Lastro;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3000;1099;
250840;Lastro;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3018;940;
250840;Lastro;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3036;;
250840;Lastro;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3069;;
250840;Lastro;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3084;;
250840;Lastro;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3099;;
250840;Lastro;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3118;;
250840;Lastro;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3224;;
250840;Lastro;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3231;;
250850;Livramento;PB;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7355;4238;
250850;Livramento;PB;2014;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7338;4180;
250850;Livramento;PB;2013;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7320;3948;
250850;Livramento;PB;2012;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25085040] Prefeitura Municipal de Livramento - PML";"Água; Res Sólidos";7189;3468;
250850;Livramento;PB;2011;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25085040] Prefeitura Municipal de Livramento - PML";"Água; Res Sólidos";7177;3104;
250850;Livramento;PB;2010;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25085040] Prefeitura Municipal de Livramento - PML";"Água; Res Sólidos";7164;3001;
250850;Livramento;PB;2009;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7330;3026;
250850;Livramento;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7305;3444;
250850;Livramento;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7105;3269;
250850;Livramento;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7395;3238;
250850;Livramento;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7335;3256;
250850;Livramento;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7275;;
250850;Livramento;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7782;;
250850;Livramento;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7726;;
250850;Livramento;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7680;;
250850;Livramento;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7605;;
250850;Livramento;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7202;;
250850;Livramento;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7174;;
250855;Logradouro;PB;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25085540] PREFEITURA MUNICIPAL DE LOGRADOURO - PML";"Água; Res Sólidos";4254;2061;
250855;Logradouro;PB;2014;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25085540] PREFEITURA MUNICIPAL DE LOGRADOURO - PML";"Água; Res Sólidos";4206;2044;
250855;Logradouro;PB;2013;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25085540] PREFEITURA MUNICIPAL DE LOGRADOURO - PML";"Água; Res Sólidos";4157;1883;
250855;Logradouro;PB;2012;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25085540] PREFEITURA MUNICIPAL DE LOGRADOURO - PML";"Água; Res Sólidos";4026;1914;
250855;Logradouro;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3985;1742;
250855;Logradouro;PB;2010;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3942;1814;
250855;Logradouro;PB;2009;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3971;1785;
250855;Logradouro;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3920;2009;
250855;Logradouro;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3816;2005;
250855;Logradouro;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3529;1904;
250855;Logradouro;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3507;1767;
250855;Logradouro;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3486;;
250855;Logradouro;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3447;;
250855;Logradouro;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3429;;
250855;Logradouro;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3404;;
250855;Logradouro;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3389;;
250855;Logradouro;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3084;;
250855;Logradouro;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3095;;
250860;Lucena;PB;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;12804;12804;
250860;Lucena;PB;2014;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25086040] Prefeitura Municipal de Lucena - PML";"Água; Res Sólidos";12635;12635;
250860;Lucena;PB;2013;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;12460;9874;
250860;Lucena;PB;2012;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;12029;10411;
250860;Lucena;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;11882;9232;
250860;Lucena;PB;2010;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;11730;11730;
250860;Lucena;PB;2009;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;11383;12016;
250860;Lucena;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;11241;9834;
250860;Lucena;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10943;9554;
250860;Lucena;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;11275;9670;
250860;Lucena;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;11043;11142;
250860;Lucena;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10810;7962;
250860;Lucena;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10388;;
250860;Lucena;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10188;;
250860;Lucena;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;9602;;
250860;Lucena;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;9755;;
250860;Lucena;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;8872;;
250860;Lucena;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;8712;;
250870;Mãe D Água;PB;2015;"[25087011] Prefeitura Municipal de Mãe D'Água - PMMA; [25087040] Prefeitura Municipal de Mãe D`água - PMMD";"Água e Esgoto; Res Sólidos";4026;3030;2215
250870;Mãe D Água;PB;2014;"[25087011] Prefeitura Municipal de Mãe D'Água - PMMA; [25087040] Prefeitura Municipal de Mãe D`água - PMMD";"Água e Esgoto; Res Sólidos";4035;3032;1903
250870;Mãe D Água;PB;2013;"[25087011] Prefeitura Municipal de Mãe D'Água - PMMA; [25087040] Prefeitura Municipal de Mãe D`água - PMMD";"Água e Esgoto; Res Sólidos";4044;3405;1895
250870;Mãe D Água;PB;2012;"[25087011] Prefeitura Municipal de Mãe D'Água - PMMA; [25087040] Prefeitura Municipal de Mãe D`água - PMMD";"Água e Esgoto; Res Sólidos";3999;3400;1859
250870;Mãe D Água;PB;2011;"[25087011] Prefeitura Municipal de Mãe D'Água - PMMA; [25087040] Prefeitura Municipal de Mãe D`água - PMMD";"Água e Esgoto; Res Sólidos";4009;2477;1859
250870;Mãe D Água;PB;2010;"[25087011] Prefeitura Municipal de Mãe D'Água - PMMA; [25087040] Prefeitura Municipal de Mãe D`água - PMMD";"Água e Esgoto; Res Sólidos";4019;2474;1856
250870;Mãe D Água;PB;2009;"[25087011] Prefeitura Municipal de Mãe D'Água - PMMA; [25087040] Prefeitura Municipal de Mãe D`água - PMMD";"Água e Esgoto; Res Sólidos";4127;2519;1785
250880;Malta;PB;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25088040] Prefeitura Municipal de Malta - PMM";"Água; Res Sólidos";5672;5481;
250880;Malta;PB;2014;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25088040] Prefeitura Municipal de Malta - PMM";"Água; Res Sólidos";5675;5305;
250880;Malta;PB;2013;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25088040] Prefeitura Municipal de Malta - PMM";"Água; Res Sólidos";5679;5038;
250880;Malta;PB;2012;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25088040] Prefeitura Municipal de Malta - PMM";"Água; Res Sólidos";5602;4992;
250880;Malta;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5607;4819;
250880;Malta;PB;2010;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5613;4745;
250880;Malta;PB;2009;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5800;4802;
250880;Malta;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5794;5382;
250880;Malta;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5634;5292;
250880;Malta;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5447;5153;
250880;Malta;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5485;5027;
250880;Malta;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5522;4729;
250880;Malta;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5590;;
250880;Malta;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5622;;
250880;Malta;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5649;;
250880;Malta;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5692;;
250880;Malta;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5407;;
250880;Malta;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5508;;
250890;Mamanguape;PB;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;44369;24060;2850
250890;Mamanguape;PB;2014;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;44030;24574;2786
250890;Mamanguape;PB;2013;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;43678;24161;2258
250890;Mamanguape;PB;2012;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;42537;22373;2351
250890;Mamanguape;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;42602;22035;2276
250890;Mamanguape;PB;2010;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;42303;21478;
250890;Mamanguape;PB;2009;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;41677;21075;
250890;Mamanguape;PB;2008;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25089040] Prefeitura Municipal de Mamanguape - PMM";"Água; Res Sólidos";41406;22865;
250890;Mamanguape;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;40283;22898;
250890;Mamanguape;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;40996;21819;
250890;Mamanguape;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;40602;19812;
250890;Mamanguape;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;40206;20875;
250890;Mamanguape;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;39859;21154;
250890;Mamanguape;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;39515;20098;
250890;Mamanguape;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;39183;21083;
250890;Mamanguape;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;38772;;
250890;Mamanguape;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;36590;;
250890;Mamanguape;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;36484;;
250900;Manaíra;PB;2015;"[25090011] Prefeitura Municipal de Manaíra - PMM; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25090040] SECRETARIA DE INFRAESTRUTURA - SMIE";"Esgoto; Água; Res Sólidos";11066;7797;6150
250900;Manaíra;PB;2014;"[25090011] Prefeitura Municipal de Manaíra - PMM; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25090040] SECRETARIA DE INFRAESTRUTURA - SMIE";"Esgoto; Água; Res Sólidos";11037;7400;6000
250900;Manaíra;PB;2013;"[25090011] Prefeitura Municipal de Manaíra - PMM; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25090040] SECRETARIA DE INFRAESTRUTURA - SMIE";"Esgoto; Água; Res Sólidos";11007;6976;5000
250900;Manaíra;PB;2012;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25090040] SECRETARIA DE INFRAESTRUTURA - SMIE";"Água; Res Sólidos";10803;6596;
250900;Manaíra;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10781;6039;
250900;Manaíra;PB;2010;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10759;6061;
250900;Manaíra;PB;2009;"[25090011] Prefeitura Municipal de Manaíra - PMM; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25090040] SECRETARIA DE INFRAESTRUTURA - SMIE";"Esgoto; Água; Res Sólidos";11366;6000;5350
250900;Manaíra;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;11292;6679;
250900;Manaíra;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10986;6391;
250900;Manaíra;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;9806;6095;
250900;Manaíra;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;9908;5164;
250900;Manaíra;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10010;4545;
250900;Manaíra;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10195;;
250900;Manaíra;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10283;;
250900;Manaíra;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10354;;
250900;Manaíra;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10473;;
250900;Manaíra;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10653;;
250900;Manaíra;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10751;;
250905;Marcação;PB;2012;[25090512] Prefeitura Municipal de Marcação - PMM;Esgoto;7822;;1500
250905;Marcação;PB;2011;[25090512] Prefeitura Municipal de Marcação - PMM;Esgoto;7717;;1500
250910;Mari;PB;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21755;15269;
250910;Mari;PB;2014;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21703;15048;
250910;Mari;PB;2013;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21648;14348;
250910;Mari;PB;2012;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21254;14160;
250910;Mari;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21216;14256;
250910;Mari;PB;2010;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21176;14378;
250910;Mari;PB;2009;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21137;14348;
250910;Mari;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21110;15623;
250910;Mari;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20526;15578;
250910;Mari;PB;2006;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20634;15231;
250910;Mari;PB;2005;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20639;15331;
250910;Mari;PB;2004;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20643;14876;
250910;Mari;PB;2003;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20651;15085;
250910;Mari;PB;2002;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20655;14447;
250910;Mari;PB;2001;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20667;;
250910;Mari;PB;2000;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20663;;
250910;Mari;PB;1999;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20167;;
250910;Mari;PB;1998;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;20237;;
250915;Marizópolis;PB;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6522;5665;
250915;Marizópolis;PB;2014;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6473;5617;
250915;Marizópolis;PB;2013;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6423;5789;
250915;Marizópolis;PB;2012;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6257;5510;
250915;Marizópolis;PB;2011;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6216;5423;
250915;Marizópolis;PB;2010;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6173;4978;
250915;Marizópolis;PB;2009;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6457;5041;
250915;Marizópolis;PB;2008;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6384;5281;
250915;Marizópolis;PB;2007;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6214;5234;
